ID,Character,Barcode Data
1,Catwoman (Regime),hcojx0fq
2,Cyborg (Prime),ww5eo0d1
3,Deathstroke (Insurgency),ro07wcqp
4,Green Arrow (Insurgency),8qi91iwm
5,Green Lantern (Prime),824gym83
6,Green Lantern (New 52),xz9gdyzs
7,Harley Quinn (Prime),1041tsu0
8,Lex Luthor (Prime),csvmxi45
9,Nightwing (Prime),l2lyk999
10,Sinestro (Prime),84g5oeds
11,Solomon Grundy (Regime),tg3t9z3m
12,The Flash (Prime),27c3m0ql
13,The Flash (New 52),d5w8uoqn
14,Bane (Knightfall ),3dls5ap2
15,Bane (Regime),srlnu660
16,Black Adam (Prime),of9tz8ne
17,Catwoman (Prime),5t5cnztf
18,Cyborg (Regime),bzqqr5vk
19,Deathstroke (Prime),siia9m6d
20,Doomsday (Regime),fxgxoj6p
21,Green Arrow (Prime),lcmetqua
22,Green Lantern (Regime),anzl9n1s
23,Harley Quinn (Insurgency),m0nbfmcd
24,Lex Luthor (Insurgency),c3fdkyqu
25,Nightwing (Regime),vzx8bsfe
26,Sinestro (Regime),suhyp2fk
27,Solomon Grundy (Prime),heejmu2s
28,The Flash (Regime),r9riknaj
29,The Joker (Prime),heg3cnb6
30,Wonder Woman (Prime),uklpyrrg
31,Bane (Prime),mu24s1qq
32,Batman (Prime),ha7qfehz
33,Batman (Arkham Origins),3k16go3i
34,Batman (Insurgency),yw1i7qsp
35,Black Adam (Regime),8q4mfnl9
36,Catwoman (Batman Returns),q71z6yjw
37,Cyborg (Teen Titans),jpdiqg81
38,Doomsday (Prime),19c4qz24
39,Green Arrow (Arrow),4yfbacb6
40,Harley Quinn (Animated),wdawoqn1
41,Lex Luthor (Krypto),f0wd9veo
42,Lobo (Prime),ym8p1yra
43,Nightwing (New 52),012pi0g7
44,Shazam (Prime),zpu9oedg
45,Sinestro (Green Lantern),b8k0znxx
46,Superman (Prime),qf4ulw4j
47,Superman (Regime),0gyiezh6
48,The Joker (Insurgency),tqw6h68x
49,Wonder Woman (Regime),4eid5oqs
50,Aquaman (Prime),q88ju3tq
51,Aquaman (Regime),7w23xwdh
52,Ares (Prime),7fcteiej
53,Bane (Arkham Origins),d4mxvmsp
54,Bane (Luchador),mf5h707f
55,Batgirl (Prime),gvdsdb2n
56,Batgirl (Cassandra Cain),tlllb532
57,Batman (Arkham Knight),ufp6proz
58,Batman (Beyond),m1ulss6a
59,Batman Beyond (Animated),557orib2
60,Batman (Blackest Night),wwa8fxtu
61,Batman (Red Son),rwl3sibn
62,Darkseid (Prime),flbh553i
63,Deathstroke (Arkham Origins),vzu350il
64,Deathstroke (Red Son),ac9a9xwt
65,Doomsday (Containment),f3k1607o
66,General Zod (Man of Steel),8pkvu7w0
67,Green Lantern (John Stewart),4f0zxtar
68,Green Lantern (Red Son),t6hh54un
69,Hal Jordan (Red Lantern),wdtl54k8
70,Harley Quinn (Arkham),0v2z1foz
71,Harley Quinn (Arkham Knight),6xpstvkq
72,Hawkgirl (Prime),8z2q93sh
73,Hawkgirl (Regime),tmip4pct
74,Killer Frost (Prime),b1273f6s
75,Killer Frost (Regime),jztck6y4
76,Lobo (Bounty Hunter),1mytm2ao
77,Martian Manhunter (Prime),hcttm2wg
78,Martian Manhunter (Blackest Night),6ea2ade7
79,Raven (Prime),1mdkn86e
80,Raven (Regime),uivfp7iu
81,Reverse Flash,kq59oc8q
82,Scorpion (Mortal Kombat),60hdnfqw
83,Scorpion (Mortal Kombat X),yx5ihl92
84,Solomon Grundy (Boss),3gt4yriu
85,Solomon Grundy (Red Son),rq9xxxfk
86,Static (Prime),qj1393z0
87,Superman (Godfall),ogt6qb9p
88,Superman (Man of Steel),yglx046h
89,Superman (Prison),damihayn
90,Superman (Red Son),gkpawilq
91,The Arkham Knight (Arkham Knight),zbng65c5
92,The Flash (Elseworld),4zzbbc0o
93,The Flash (Metahuman),zq5tqafx
94,The Joker (Arkham Origins),7zpsj4yt
95,The Joker (The Killing Joke),dji5v42o
96,Wonder Woman (600),xsjmu1ij
97,Wonder Woman (Justice League),hvcufg8j
98,Wonder Woman (Red Son),967e0946
99,Zatanna (Prime),py851k8m
100,Zod (Prime),vybd46nj
101,Team: Gotham Knights,0lvs1jmi
102,Team: Speed Force,uuzptbpo
103,Team: League of Green,bqd6tddf
104,Team: League of Assassins,9wv5tza3
105,Team: Femmes Fatales,ph40oyf8
106,Team: Justice League,41b6ud1a
107,Team: Teen Titans,arxjqsw9
108,Team: Suicide Squad,vezms08a
109,Team: The Ultimate,6a9uqxqz
110,Team: Blackest Night,6r02i8fq
111,Darkseid (Boss),37dq82pi
112,Doomsday (Boss),04pvb1tv
113,Ares (Boss),3zroecd0
114,Luthor (Boss),gi6ebz5x
115,Lobo (Boss),ueobmbhi
116,Scorpion (Boss),nlw3fjz5
117,Batman (Boss),00k2fm4e
118,Superman (Boss),pl2769tg
119,Harley (Boss),kbdf8thn
120,Catwoman (Boss),si4g03lr
121,Zatanna (Prime),1rqkahsm
122,The Arkham Knight (Arkham Knight),ph6dzxje
123,Shazam (Prime),exkzsrqy
124,Nightwing (New 52),p9zkne4t
125,Static (Prime),x60lgt60
126,Raven (Prime),tnvroze1
127,Superman (Man of Steel),1pyxstz5
128,Batman (Arkham Origins),1dsyzs90
129,Harley Quinn (Arkham),9vvfn4vg
130,The Joker (Arkham Origins),qegfn17u
